"","CN_ratio.16.comps"
"Wave_2154",-0.0322813180346388
"Wave_2155",-0.0254700015369824
"Wave_2156",-0.0207994126706364
"Wave_2157",-0.0138050456558395
"Wave_2158",-0.00412962100401809
"Wave_2159",-0.00115066371632421
"Wave_2160",0.00586259792005577
"Wave_2161",0.0121358005416216
"Wave_2162",0.0210785935480522
"Wave_2163",0.0364553326412134
"Wave_2164",0.0600868918142299
"Wave_2165",0.0632032919228599
"Wave_2166",0.0634457806359577
"Wave_2167",0.060440571650338
"Wave_2168",0.0609704774952808
"Wave_2169",0.0601416520514497
"Wave_2170",0.0635512780441036
"Wave_2171",0.069574341355529
"Wave_2172",0.0747332351422717
"Wave_2173",0.0762705919390507
"Wave_2174",0.0819099860936772
"Wave_2175",0.11234316920958
"Wave_2176",0.137829591002278
"Wave_2177",0.148670124827588
"Wave_2178",0.154723672677601
"Wave_2179",0.159854091432985
"Wave_2180",0.164677990277434
"Wave_2181",0.16571124999944
"Wave_2182",0.158873892195234
"Wave_2183",0.149287671461797
"Wave_2184",0.142689809420623
"Wave_2185",0.155882506052328
"Wave_2186",0.170792231151944
"Wave_2187",0.171690289508303
"Wave_2188",0.164301609264398
"Wave_2189",0.155174862294789
"Wave_2190",0.15312902424624
"Wave_2191",0.158030570526446
"Wave_2192",0.162484482369705
"Wave_2193",0.163559734587181
"Wave_2194",0.166259090806857
"Wave_2195",0.169921650798869
"Wave_2196",0.168985248619122
"Wave_2197",0.178381386934861
"Wave_2198",0.188984664283078
"Wave_2199",0.188860605953957
"Wave_2200",0.177993879151926
"Wave_2201",0.168121622912127
"Wave_2202",0.171828873712439
"Wave_2203",0.171111702143336
"Wave_2204",0.169405455381035
"Wave_2205",0.162923273655049
"Wave_2206",0.153302122635502
"Wave_2207",0.155454766342382
"Wave_2208",0.158024673930666
"Wave_2209",0.168870573691879
"Wave_2210",0.18436587851315
"Wave_2211",0.192931688377449
"Wave_2212",0.184817452950717
"Wave_2213",0.173627376111926
"Wave_2214",0.15282416634184
"Wave_2215",0.131772314757893
"Wave_2216",0.121359956931582
"Wave_2217",0.117557416846174
"Wave_2218",0.112119165703269
"Wave_2219",0.120314006162
"Wave_2220",0.126066226423438
"Wave_2221",0.125480524425225
"Wave_2222",0.122498855558796
"Wave_2223",0.122756818605053
"Wave_2224",0.122041978266205
"Wave_2225",0.123986074523945
"Wave_2226",0.113396771687452
"Wave_2227",0.0973901375326039
"Wave_2228",0.0819005238714032
"Wave_2229",0.0642783185844866
"Wave_2230",0.0493690927850287
"Wave_2231",0.0547305335798186
"Wave_2232",0.0526729693093523
"Wave_2233",0.0490470937477614
"Wave_2234",0.049405500390448
"Wave_2235",0.0492878058605578
"Wave_2236",0.0354399272272036
"Wave_2237",0.0232696763537153
"Wave_2238",0.0162942621297448
"Wave_2239",0.0118890287896676
"Wave_2240",0.00833093797492564
"Wave_2241",-0.00119149121116287
"Wave_2242",-0.012364465496453
"Wave_2243",-0.0236341289125445
"Wave_2244",-0.0342578772500896
"Wave_2245",-0.0379845065377058
"Wave_2246",-0.0358595591565826
"Wave_2247",-0.0377093313282309
"Wave_2248",-0.0438706241682595
"Wave_2249",-0.0533140833681112
"Wave_2250",-0.0661396789567552
"Wave_2251",-0.0744434293447176
"Wave_2252",-0.0787998573293
"Wave_2253",-0.0821403495949297
"Wave_2254",-0.0842156753844042
"Wave_2255",-0.0804977831396965
"Wave_2256",-0.074571268603993
"Wave_2257",-0.0702984651845135
"Wave_2258",-0.0676209664044541
"Wave_2259",-0.0646765659658577
"Wave_2260",-0.0606688345821011
"Wave_2261",-0.0597358720772286
"Wave_2262",-0.0590043783190062
"Wave_2263",-0.0559346096717769
"Wave_2264",-0.0545047153110386
"Wave_2265",-0.050938521814456
"Wave_2266",-0.0498861427812564
"Wave_2267",-0.0645103288049988
"Wave_2268",-0.0807701194188114
"Wave_2269",-0.0838291690663772
"Wave_2270",-0.0755755241607704
"Wave_2271",-0.0712295593455638
"Wave_2272",-0.073804169577692
"Wave_2273",-0.0745505556296495
"Wave_2274",-0.0545384931139495
"Wave_2275",-0.0320483049225612
"Wave_2276",-0.0162049684368842
"Wave_2277",-0.008122111162128
"Wave_2278",-0.00303365036938251
"Wave_2279",-0.00789322558807267
"Wave_2280",-0.0134117670217723
"Wave_2281",-0.0201690587890909
"Wave_2282",-0.0251706675967838
"Wave_2283",-0.0240644060168483
"Wave_2284",-0.0165233311344274
"Wave_2285",-0.00544237782587882
"Wave_2286",0.0199594790202607
"Wave_2287",0.0458209067812935
"Wave_2288",0.0403202247820751
"Wave_2289",0.0273148720699913
"Wave_2290",0.019375611181063
"Wave_2291",0.00909979024207644
"Wave_2292",0.00015871908942339
"Wave_2293",0.0126586693934635
"Wave_2294",0.0280876486374346
"Wave_2295",0.024498862127817
"Wave_2296",0.0259508300812078
"Wave_2297",0.0343847818360601
"Wave_2298",0.0394068483284198
"Wave_2299",0.039487303225799
"Wave_2300",0.0354543837865313
"Wave_2301",0.031516271090469
"Wave_2302",0.0269699101086352
"Wave_2303",0.0149322388970715
"Wave_2304",0.0115300296255903
"Wave_2305",0.0183460028916373
"Wave_2306",0.0226492644215636
"Wave_2307",0.0251320718771888
"Wave_2308",0.0323845786209468
"Wave_2309",0.0344004477571058
"Wave_2310",0.0249578726922477
"Wave_2311",0.0136138410902924
"Wave_2312",0.0193781848999529
"Wave_2313",0.00968307613732717
"Wave_2314",-0.0364415228698326
"Wave_2315",-0.0828783757531693
"Wave_2316",-0.0779368845028738
"Wave_2317",-0.0713499239365789
"Wave_2318",-0.075300562341199
"Wave_2319",-0.0861269225922363
"Wave_2320",-0.0900430988958546
"Wave_2321",-0.0801267784404915
"Wave_2322",-0.0703786984333934
"Wave_2323",-0.0692535581708294
"Wave_2324",-0.0612469649697465
"Wave_2325",-0.0503336811061901
"Wave_2326",-0.0495695924220564
"Wave_2327",-0.042939715886126
"Wave_2328",-0.0296405206903534
"Wave_2329",-0.0210762632113437
"Wave_2330",-0.0280655400850158
"Wave_2331",-0.0340278263028711
"Wave_2332",-0.0551622323414703
"Wave_2333",-0.085357944162869
"Wave_2334",-0.0751489667041691
"Wave_2335",-0.036455589781771
"Wave_2336",0.000868186420904015
"Wave_2337",0.0191995982498798
"Wave_2338",0.0393966128291209
"Wave_2339",0.0644171717775688
"Wave_2340",0.08923313815695
"Wave_2341",0.0732621677340522
"Wave_2342",0.0392900528297363
"Wave_2343",0.01543679687804
"Wave_2344",0.0225859851583985
"Wave_2345",0.0319804413004309
"Wave_2346",0.0645436211900528
"Wave_2347",0.0983685987386571
"Wave_2348",0.0919159514357615
"Wave_2349",0.0721547018246169
"Wave_2350",0.0638237570801165
"Wave_2351",0.0654569476214282
"Wave_2352",0.0615282182476038
"Wave_2353",0.0654679447499225
"Wave_2354",0.0788780511458179
"Wave_2355",0.0708603857037425
"Wave_2356",0.0583364077001263
"Wave_2357",0.0401008354703719
"Wave_2358",0.0150077302961663
"Wave_2359",-0.00360621736085481
"Wave_2360",-0.0105338348658138
"Wave_2361",-0.0240923872428256
"Wave_2362",-0.0314115141982209
"Wave_2363",-0.0387718314546152
"Wave_2364",-0.0184727918369451
"Wave_2365",-0.0124281181878494
"Wave_2366",-0.0325910555132584
"Wave_2367",-0.0490178667807072
"Wave_2368",-0.0553555824946536
"Wave_2369",-0.0626372070811412
"Wave_2370",-0.0704754864817903
"Wave_2371",-0.0715115636769742
"Wave_2372",-0.0675702727770718
"Wave_2373",-0.0690989544572468
"Wave_2374",-0.0800217040308333
"Wave_2375",-0.0531703493097403
"Wave_2376",-0.019294299565833
"Wave_2377",-0.00604260092748325
"Wave_2378",-0.0059009725369988
"Wave_2379",-0.00506916217758601
"Wave_2380",-0.0117539375157882
"Wave_2381",-0.023489562637645
"Wave_2382",0.0110552189574705
"Wave_2383",0.0412080789469684
"Wave_2384",0.0352511884450567
"Wave_2385",0.016997951275929
"Wave_2386",0.0113737254346681
"Wave_2387",0.0288058395146871
"Wave_2388",0.0479224392932487
"Wave_2389",0.0739120876389273
"Wave_2390",0.110817446834233
"Wave_2391",0.121360820885966
"Wave_2392",0.130589408781182
"Wave_2393",0.117069676369763
"Wave_2394",0.0867108069063875
"Wave_2395",0.0878762027901495
"Wave_2396",0.0993123677473864
"Wave_2397",0.0887455310972049
"Wave_2398",0.0568500321641236
"Wave_2399",0.0488641436330736
"Wave_2400",0.0542685783612698
