"","Vcmax_Spec_Tleaf.12.comps"
"Wave_1049",-0.141180662409796
"Wave_1050",-0.163936676338868
"Wave_1051",-0.186271122632731
"Wave_1052",-0.19827575475001
"Wave_1053",-0.190587766704449
"Wave_1054",-0.181575585539664
"Wave_1055",-0.17321252788485
"Wave_1056",-0.168181270063966
"Wave_1057",-0.166140757995612
"Wave_1058",-0.163306955383804
"Wave_1059",-0.16156587044966
"Wave_1060",-0.165173809096526
"Wave_1061",-0.172143751646327
"Wave_1062",-0.179838504320052
"Wave_1063",-0.186605287253357
"Wave_1064",-0.184769220215764
"Wave_1065",-0.185282953481987
"Wave_1066",-0.185248507612872
"Wave_1067",-0.184027302564205
"Wave_1068",-0.18535609110666
"Wave_1069",-0.182415735504566
"Wave_1070",-0.179249219899548
"Wave_1071",-0.177301550379728
"Wave_1072",-0.173072256370057
"Wave_1073",-0.171447351063101
"Wave_1074",-0.169471286355302
"Wave_1075",-0.173792597324574
"Wave_1076",-0.190967570037695
"Wave_1077",-0.208019682991757
"Wave_1078",-0.226149311414864
"Wave_1079",-0.225185884387918
"Wave_1080",-0.212681176993294
"Wave_1081",-0.200324285077075
"Wave_1082",-0.187398817171094
"Wave_1083",-0.177891358514459
"Wave_1084",-0.173504808811242
"Wave_1085",-0.169877825730117
"Wave_1086",-0.164985233822307
"Wave_1087",-0.182935292985269
"Wave_1088",-0.200835470922027
"Wave_1089",-0.217007575953299
"Wave_1090",-0.230520567803731
"Wave_1091",-0.208640331446001
"Wave_1092",-0.188956684031841
"Wave_1093",-0.167058841389421
"Wave_1094",-0.152129826370479
"Wave_1095",-0.147092785697389
"Wave_1096",-0.142940407569753
"Wave_1097",-0.138479877223477
"Wave_1098",-0.14057936528064
"Wave_1099",-0.145451563940144
"Wave_1100",-0.152628101596729
"Wave_1101",-0.159626775444422
"Wave_1102",-0.157271260776438
"Wave_1103",-0.155220946856281
"Wave_1104",-0.156430651977195
"Wave_1105",-0.15652504851794
"Wave_1106",-0.154488497873306
"Wave_1107",-0.150755993512547
"Wave_1108",-0.148053189318126
"Wave_1109",-0.143440160651503
"Wave_1110",-0.152085255019896
"Wave_1111",-0.158378700576697
"Wave_1112",-0.164623416518884
"Wave_1113",-0.168340464529696
"Wave_1114",-0.174334543995707
"Wave_1115",-0.180119137255144
"Wave_1116",-0.188836816029715
"Wave_1117",-0.183293787035113
"Wave_1118",-0.169306997491877
"Wave_1119",-0.155058822608908
"Wave_1120",-0.137778295660469
"Wave_1121",-0.123533976981703
"Wave_1122",-0.11982294243437
"Wave_1123",-0.115372746177963
"Wave_1124",-0.10293670431808
"Wave_1125",-0.103250878575684
"Wave_1126",-0.104678687268884
"Wave_1127",-0.103853180672474
"Wave_1128",-0.09684193272476
"Wave_1129",-0.0971932054478492
"Wave_1130",-0.101434750728149
"Wave_1131",-0.10555958500393
"Wave_1132",-0.0926737352109657
"Wave_1133",-0.0869223197965105
"Wave_1134",-0.0827907561697302
"Wave_1135",-0.0789255331085989
"Wave_1136",-0.0635208460864553
"Wave_1137",-0.0532650510646085
"Wave_1138",-0.0444975879537678
"Wave_1139",-0.0334181111808661
"Wave_1140",-0.0381293197620588
"Wave_1141",-0.0502657603378293
"Wave_1142",-0.0631399977378501
"Wave_1143",-0.0816098254133971
"Wave_1144",-0.0711238599016132
"Wave_1145",-0.059952750669489
"Wave_1146",-0.0499866351067007
"Wave_1147",-0.0531466465668975
"Wave_1148",-0.0560430159245686
"Wave_1149",-0.05550269417473
"Wave_1150",-0.054794300934542
"Wave_1151",-0.0726437205677703
"Wave_1152",-0.0991969336941236
"Wave_1153",-0.122509395432499
"Wave_1154",-0.146309604840565
"Wave_1155",-0.162704072614351
"Wave_1156",-0.13220328964036
"Wave_1157",-0.100870703806975
"Wave_1158",-0.0746297863460407
"Wave_1159",-0.06106979726125
"Wave_1160",-0.049643055889194
"Wave_1161",-0.038052500010079
"Wave_1162",-0.0289303872893166
"Wave_1163",-0.0194279101705793
"Wave_1164",-0.0112338774713677
